asin	title	reviewer_id	reviewer_name	review_text	rating	summary	review_date	total_votes	helpful_votes	unhelpful_votes
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2XK7JUKM21EPH	Lit Teacher	If you enjoyed the television show House, you'll love Doc Martin.  As a viewer, you truly come to care about the offbeat characters in the fictional village of Portwenn in beautiful Cornwall.  The cast is superb and the plots are highly entertaining.  This is quality television that strikes a perfect balance between drama and comedy.	5.0	Excellent show	2014-07-08	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3TGKO3WKKL52A	Liz  Hollaway	I love this series. The characters are perfect, I look forward to watching each episode. It's like reading a good book that you can't put down. I want to continue downloading each season but when I finish watching all the episodes I will be wanting more. Love it and would and have, recommend Doc Martin for anyone looking for great entertainment.	5.0	Doc Martin series is like reading a good book that you can't put down!	2013-10-30	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2V8CNJ5FAFKS6	"L. Justus ""LDJ"""	I watch Doc Martin while walking on my treadmill & this thoroughly entertaining series has made me look forward to exercise!	5.0	keeps me walking	2013-03-04	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3W1CTHNK778DR	L. MacKay	Classic sarcastic Brit Com with beautiful, stereotypical English Countryside. Doc Martin is bristly without being over the top crotchety. He has the perfect balance of gruff and compassionate.	5.0	Brit Com Classic	2014-01-16	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3WIAGJIBR9IL	"L. Mancuso ""Worm O' Books"""	geeky Doc Martin has a diagnosis for you...laughterStorytelling, acting, and writing are first rateOn Season 2 now, Clunes is good	5.0	The doctor is in	2014-03-28	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3VV7GH4AADRG5	L.Morin	At first, I was repulsed by his antisocial behavior, terrible bedside manner, coldness and homliness. I just didn't watch. But because my career was in medicine, I became more interested. Later, it became a challenge to guess from what malady his patients suffered. Then I found confirmation and even improvement in my diagnostic skills. Then I was drawn to the other villagers' lives. And, lastly, I developed an empathy for the good doctor and came to appreciate his own story and responses to the lives around him.	5.0	Aspergers on Steroids	2013-05-10	1	1	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3CUMU09OI0QZ0	L. Murray	Doc Martin is one of the funniest show I've ever watched.  Not made up humor, but down rite, no social skills, laugh out loud funny.  He can take a perfectly normal situation and with his lack of social skills turn it into a very amusing situation. I'm on the second season now and it is just as good.	5.0	One of My Favorites	2014-02-18	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AMPWMCAGVRI4Y	"longsands ""longsands"""	nice good ol showno high speed car chases and extreme violence, a pleasure not to see that stuffLocal town stories, u feel one of the family	4.0	nice	2014-02-11	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AFSFUC0E3YOM1	Loretta E. Jones	Doc Martin is certainly different, but that's what makes the show so good.  You never know what will come out of his mouth.  Couldn't wait to the watch Season 2.	5.0	Love this show!	2013-06-05	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A19PMYXY4SLUHS	"Lori ""Army wife"""	This is a nice little series filled with beautiful scenery, eccentric characters, dry humor and interesting plot twists.  I would probably enjoy it more if I could better grasp the accents.  Not a &#34;ha-ha&#34; comedy, but plenty of smiles.	4.0	Smile-worthy	2013-08-04	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1PFOAE52185Q6	"Lori A. Stone ""Lori's Cat world"""	I discovered the Mini series about 5 months ago and i cant get enought. It was showing on a public station where i live for a short time but stopped. I was so excited that i could order season one on Amazon.com and im really looking forward to Season 2 coming July 30th. I have told my friends, family and Co-workers that have to see it. Doc Martin is a Top doctor in London when all of sudden he starts to have Panic attacks when he sees blood.	5.0	Review of Doc Martin	2009-07-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1GZCHN78K39ZM	"Lou Fripp ""Craig S"""	Enough quirky characters to keep it interesting.  (As usual, I need to wear headphones to be able to understand all of the dialogue... same as with the original Upstairs/Downstairs, All Creatures Great and Small, Foyle's War, etc.)	5.0	Those crazy Brits!	2014-03-04	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2Q7ZCM2KFEL44	Louis E. Baskin	Wonderful characters are placed in a charming setting.  Add feel good stories and we have a winner.  Doc Martin is good for what ails you.	5.0	A Winner!	2014-01-06	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A353AGGNZL2YP2	Louise Bishop	I love this show.  I love the view of the beautiful English fishing village.  So much fun to follow the various characters.  Also fun to try and anticipate what will happen next.  Hard to do since you just never know.  And that Doc Martin - there's no one like him.  Not lovable really, but you enjoy watching and seeing the scrapes he gets into and how he gets through them.  He's a true eccentric, but very human.  We enjoy every episode.	5.0	Odd, but in a good way!	2013-06-23	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A23RS3J7MU28DR	Louise E. Larson	This series is unique, funny, original. I have also visited this village and it's fun to see the places I know first hand.	5.0	Love it!!	2014-02-28	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2UZ29GEFGMHN2	louise janin	He arrived at this gorgeous location, and struggled to understand these fabulously quirky people.I believe he'll eventually adjust and...  triumph.  What a delicious jerk - but he'll get it.  Everything is funny - when one is not annoyed at his plodding disagreeable one way thinking.	4.0	He can't even imagine what he's in for.	2014-04-16	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AXFS7V0A92M3I	Louise L Addington	What I like the most is that the main character wears a suit and has good posture.  I also like the fact that there is no crude or foul language used and in one episode Martin even asked his aunt not to take God's name in vain.  This observation applies to more than just season one.  This show has presented a lot of unusual characters.LLA, Mtn Home, AR.	5.0	Good role models	2013-09-05	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2OSRTAA6NRKKX	"Louise L. Sherman ""Louise L. Sherman"""	A series one can watch again and again and enjoy more each time. All the characters seem so well cast that it is hard to imagine the actors ever playing other roles. Yes, some of the plot lines are far fetched and the eccentricities of some of the locals overly odd, but with the beautiful scenery, tantalizing on again off again relationship between Martin and Louisa, and wonderful supporting characters, this is some of the most enjoyable television watching I know.	5.0	Addictive series.	2013-12-07	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AUR0VA5H0C66C	"LoveToRead ""Actually Read Books"""	I am way behind in finding this show---but enjoying watching it on my Amazon Prime streaming video!  Winter pleasure----looking forward to more!	5.0	Love Doc Martin	2014-01-28	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3MDR589OZ976F	Lovey	Great entertainment with an excellent cast of performers. Makes me want to move to Portwenn and have doc Martin as my primary care physician!	5.0	Engaging British series	2013-11-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2IFL9HE852DTB	"LR2003 ""GG"""	I feel about Doctor Ellingham (don't call me Doc Martin) exactly like the English village chemist does when she said, &#34;I could eat him with a spoon.&#34; The good doctor was a surgeon in London until he couldn't stand the sight of blood and became the village of Portwinn's general practitioner. He is brilliant, he is rude (like most surgeons) and he does not fit in with the village people who are as quirky as anyone you ever met and are wonderful characters. Definitely well worth your time to watch but know you will get hooked.	5.0	Doc Martin is Brilliant!	2014-05-02	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AFKCC57BUTM0K	LR	Wonderful, humorous, and heartfelt stories with that incredible British humor.  The characters and story lines are so great I keep going back to watch them again.	5.0	Wonderful British Humor!	2013-06-27	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	ABLSS7CW7S7SQ	"LS ""sunshine"""	I am fairly new to this series. But, what a gem. Doc is one of a kind, hilarious!	5.0	What A Find	2009-11-16	3	2	1
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3VIH9A9ZJMN4Z	Luanne B. Dewitt	A unique series with a great twist.  Neat characters and good acting.  Would have given it 5 stars if it had sub titles to over come the British accents.	4.0	Nice lite program	2013-09-07	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A6MP3A7Z6TL41	"Luann Scott ""Veteran Educator"""	I am currently binge watching Doc Martin from beginning to end!  What a fine way to pass a few minutes!	5.0	Doc Martin delights	2013-10-04	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2EOTV7D39BDQ5	Lucia A. Santoro	Had only seen pieces of this until I bought the series.  Now I want it never to end.  I am also looking forward to the movies that came before the series.	5.0	Love this series.	2013-10-19	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1AGTGV9YLQEG7	"Luci ""music lover"""	I love the entire Doc Martin series.  Fast moving, funny yet thoughtful plots.  It is fun getting to know the characters.  I can't wait until they make more.	5.0	Roku user	2013-02-21	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1OXGKJ145919J	LuDella Knight	Clean and funny good show for family. Shows how human interact with each other .it show the good and what not to do	5.0	Good	2014-05-25	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2NRATD9TZV1T4	Lulane	Love this show.  The characters are Quirky and unusual,  The writing is great and the location makes me yearn for a trip to England!	5.0	Doc Martin is Great!	2014-03-28	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AWGL7L1I6J0H1	Luna	Addicting, and loads of fun. The characters are endearing, well except Doc Martin. He's an acquired taste. Try it you like it. Oh and don't just stop at the first episode, try the others.	4.0	Great fun!	2013-10-30	1	1	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1EWAXH5NPPI9H	Lynn A. Riggs	The show is very entertaining with great humor.  Every episode show great creativity and interesting dialog.  The show is great to watch.	5.0	Great Show	2014-02-13	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	ASPTGJBY5CFQN	Lynn Brownstein	If you love all things British you will enjoy watching the socially awkward doctor navigate his new position as doctor in a small seaside village.	5.0	Subtle British comedy at it's finest!	2014-04-27	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3GFPDY81C7CO9	Lynne Davis	I can't believe I'm saying this because I was put off from watching the series because the lead is physically unappealing to me, but Doc Martin is a visual and intellectual treat! The townspeople characters, although often seeming a little one-sided, are delightful to watch against the curmudgeonly, but brilliant doctor. From the irrepressible secretary to the insecure police officer to the no-skill plumber, Doc Martin is surrounded human foibles that he cannot tolerate, despite his own - hemophobia. The seamless connection between the interior and exterior shots taking place in the Cornwall seaside village is unmatched.	5.0	Great show!	2014-02-26	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A33IX48UM7T85F	Lynn Lewis	Can't image a doctor that can't tolerate the site of blood. Terrible bedside manner, seldom smiles.  Seems to have an interest in Louisa, but has a terrible way of showing it. Dedicated to his profession rather than his personal life.  Husband and I have continued on to seasons 2 and 3.	5.0	Interesting Doctor	2014-06-02	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AUSA0LJOM5534	Lyn Perry	I really enjoy this kind of humor - dry, awkward, quirky. British humor at it's best. Doc Martin is a cute series about a stuffy former surgeon with no people skills finding his way as a General Practitioner in a quaint seaside village where everyone's business is everyone else's. Funny, sly, and often with a gentle, cozy theme of finding meaning, friendship, and love.	4.0	Quirky Fun	2013-12-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AAMK0PKIGDP0B	Lyoness Therapy	A light, delightful and funny way to spend some time is a visit with Doc Martin. The dialogue is witty and smart, scenery is lovely and the story lines are quirky. I love this show!	4.0	Make an appointment !	2014-05-21	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A11S3I8JCVR3DD	"L. Zommer ""lordmi"""	I never like stupid and strange people - not in life not on the screen. And why should I ?	1.0	syupid	2013-09-30	18	1	17
